vendor,sending_zip,receiving_zip,vendor_B_pricing,
vendor_B,23589,75227,16,
vendor_B,22001,75228,16,
vendor_B,22009,75228,16,
vendor_B,23589,75228,16,
vendor_B,22001,75229,16,
vendor_B,22009,75229,16,
vendor_B,23589,75229,16,
vendor_B,22001,75230,16,
vendor_B,22009,75230,16,
vendor_B,23589,75230,16,
vendor_B,22001,75231,16,
vendor_B,22009,75231,16,
vendor_B,23589,75231,16,
vendor_B,22001,75234,14,
vendor_B,22009,75234,14,
vendor_B,23589,75234,14,
vendor_B,22001,75235,16,
vendor_B,22009,75235,16,
vendor_B,23589,75235,16,
vendor_B,22001,75238,16,
vendor_B,22009,75238,16,
vendor_B,23589,75238,16,
vendor_B,22001,75240,16,
vendor_B,22009,75240,16,
vendor_B,23589,75240,16,
vendor_B,22001,75243,16,
vendor_B,22009,75243,16,
vendor_B,23589,75243,16,
vendor_B,22001,75244,15,
vendor_B,22009,75244,15,
vendor_B,23589,75244,15,
vendor_B,22001,75246,16,
vendor_B,22009,75246,16,
vendor_B,23589,75246,16,
vendor_B,22001,75248,16,
vendor_B,22009,75248,16,
vendor_B,23589,75248,16,
vendor_B,22001,75251,16,
vendor_B,22009,75251,16,
vendor_B,23589,75251,16,
vendor_B,22001,75252,16,
vendor_B,22009,75252,16,
vendor_B,23589,75252,16,
vendor_B,22001,75253,16,
vendor_B,22009,75253,16,
vendor_B,23589,75253,16,
vendor_B,22001,75254,16,
vendor_B,22009,75254,16,
vendor_B,23589,75254,16,
vendor_B,22001,75275,16,
vendor_B,22009,75275,16,
vendor_B,23589,75275,16,
vendor_B,22001,75287,16,
vendor_B,22009,75287,16,
vendor_B,23589,75287,16,
vendor_B,22001,75379,16,
vendor_B,22009,75379,16,
vendor_B,23589,75379,16,
vendor_B,22001,75390,16,
vendor_B,22009,75390,16,
vendor_B,23589,75390,16,
vendor_B,22001,75401,16,
vendor_B,22009,75401,16,
vendor_B,23589,75401,16,
vendor_B,22001,75402,16,
vendor_B,22009,75402,16,
vendor_B,23589,75402,16,
vendor_B,22001,75407,16,
vendor_B,22009,75407,16,
vendor_B,23589,75407,16,
vendor_B,22001,75409,16,
vendor_B,22009,75409,16,
vendor_B,23589,75409,16,
vendor_B,22001,75414,16,
vendor_B,22009,75414,16,
vendor_B,23589,75414,16,
vendor_B,22001,75423,16,
vendor_B,22009,75423,16,
vendor_B,23589,75423,16,
vendor_B,22001,75432,16,
vendor_B,22009,75432,16,
vendor_B,23589,75432,16,
vendor_B,22001,75440,16,
vendor_B,22009,75440,16,
vendor_B,23589,75440,16,
vendor_B,22001,75442,16,
vendor_B,22009,75442,16,
vendor_B,23589,75442,16,
vendor_B,22001,75446,16,
vendor_B,22009,75446,16,
vendor_B,23589,75446,16,
vendor_B,22001,75454,16,
vendor_B,22009,75454,16,
vendor_B,23589,75454,16,
vendor_B,22001,75462,16,
vendor_B,22009,75462,16,
vendor_B,23589,75462,16,
vendor_B,22001,75474,16,
vendor_B,22009,75474,16,
vendor_B,23589,75474,16,
vendor_B,22001,75478,16,
vendor_B,22009,75478,16,
vendor_B,23589,75478,16,
vendor_B,22001,75482,16,
vendor_B,22009,75482,16,
vendor_B,23589,75482,16,
vendor_B,22001,75501,16,
vendor_B,22009,75501,16,
vendor_B,23589,75501,16,
vendor_B,22001,75503,16,
vendor_B,22009,75503,16,
vendor_B,23589,75503,16,
vendor_B,22001,75601,16,
vendor_B,22009,75601,16,
vendor_B,23589,75601,16,
vendor_B,22001,75604,16,
vendor_B,22009,75604,16,
vendor_B,23589,75604,16,
vendor_B,22001,75605,16,
vendor_B,22009,75605,16,
vendor_B,23589,75605,16,
vendor_B,22001,75644,16,
vendor_B,22009,75644,16,
vendor_B,23589,75644,16,
vendor_B,22001,75652,16,
vendor_B,22009,75652,16,
vendor_B,23589,75652,16,
vendor_B,22001,75654,16,
vendor_B,22009,75654,16,
vendor_B,23589,75654,16,
vendor_B,22001,75657,16,
vendor_B,22009,75657,16,
vendor_B,23589,75657,16,
vendor_B,22001,75662,16,
vendor_B,22009,75662,16,
vendor_B,23589,75662,16,
vendor_B,22001,75701,16,
vendor_B,22009,75701,16,
vendor_B,23589,75701,16,
vendor_B,22001,75703,16,
vendor_B,22009,75703,16,
vendor_B,23589,75703,16,
vendor_B,22001,75707,16,
vendor_B,22009,75707,16,
vendor_B,23589,75707,16,
vendor_B,22001,75751,16,
vendor_B,22009,75751,16,
vendor_B,23589,75751,16,
vendor_B,22001,75758,16,
vendor_B,22009,75758,16,
vendor_B,23589,75758,16,
vendor_B,22001,75766,16,
vendor_B,22009,75766,16,
vendor_B,23589,75766,16,
vendor_B,22001,75770,16,
vendor_B,22009,75770,16,
vendor_B,23589,75770,16,
vendor_B,22001,75771,16,
vendor_B,22009,75771,16,
vendor_B,23589,75771,16,
vendor_B,22001,75801,14,
vendor_B,22009,75801,14,
vendor_B,23589,75801,14,
vendor_B,22001,75853,16,
vendor_B,22009,75853,16,
vendor_B,23589,75853,16,
vendor_B,22001,75859,16,
vendor_B,22009,75859,16,
vendor_B,23589,75859,16,
vendor_B,22001,75901,16,
vendor_B,22009,75901,16,
vendor_B,23589,75901,16,
vendor_B,22001,75904,16,
vendor_B,22009,75904,16,
vendor_B,23589,75904,16,
vendor_B,22001,75965,16,
vendor_B,22009,75965,16,
vendor_B,23589,75965,16,
vendor_B,22001,76002,16,
vendor_B,22009,76002,16,
vendor_B,23589,76002,16,
vendor_B,22001,76006,16,
vendor_B,22009,76006,16,
vendor_B,23589,76006,16,
vendor_B,22001,76008,14,
vendor_B,22009,76008,14,
vendor_B,23589,76008,14,
vendor_B,22001,76009,16,
vendor_B,22009,76009,16,
vendor_B,23589,76009,16,
vendor_B,22001,76012,16,
vendor_B,22009,76012,16,
vendor_B,23589,76012,16,
vendor_B,22001,76013,14,
vendor_B,22009,76013,14,
vendor_B,23589,76013,14,
vendor_B,22001,76015,16,
vendor_B,22009,76015,16,
vendor_B,23589,76015,16,
vendor_B,22001,76016,16,
vendor_B,22009,76016,16,
vendor_B,23589,76016,16,
vendor_B,22001,76017,15,
vendor_B,22009,76017,15,
vendor_B,23589,76017,15,
vendor_B,22001,76018,16,
vendor_B,22009,76018,16,
vendor_B,23589,76018,16,
vendor_B,22001,76020,14,
vendor_B,22009,76020,14,
vendor_B,23589,76020,14,
vendor_B,22001,76021,16,
vendor_B,22009,76021,16,
vendor_B,23589,76021,16,
vendor_B,22001,76022,16,
vendor_B,22009,76022,16,
vendor_B,23589,76022,16,
vendor_B,22001,76023,16,
vendor_B,22009,76023,16,
vendor_B,23589,76023,16,
vendor_B,22001,76028,16,
vendor_B,22009,76028,16,
vendor_B,23589,76028,16,
vendor_B,22001,76034,16,
vendor_B,22009,76034,16,
vendor_B,23589,76034,16,
vendor_B,22001,76036,16,
vendor_B,22009,76036,16,
vendor_B,23589,76036,16,
vendor_B,22001,76039,16,
vendor_B,22009,76039,16,
vendor_B,23589,76039,16,
vendor_B,22001,76040,18,
vendor_B,22009,76040,18,
vendor_B,23589,76040,18,
vendor_B,22001,76043,16,
vendor_B,22009,76043,16,
vendor_B,23589,76043,16,
vendor_B,22001,76044,16,
vendor_B,22009,76044,16,
vendor_B,23589,76044,16,
vendor_B,22001,76048,16,
vendor_B,22009,76048,16,
vendor_B,23589,76048,16,
vendor_B,22001,76049,16,
vendor_B,22009,76049,16,
vendor_B,23589,76049,16,
vendor_B,22001,76051,16,
vendor_B,22009,76051,16,
vendor_B,23589,76051,16,
vendor_B,22001,76052,16,
vendor_B,22009,76052,16,
vendor_B,23589,76052,16,
vendor_B,22001,76053,16,
vendor_B,22009,76053,16,
vendor_B,23589,76053,16,
vendor_B,22001,76054,16,
vendor_B,22009,76054,16,
vendor_B,23589,76054,16,
vendor_B,22001,76063,16,
vendor_B,22009,76063,16,
vendor_B,23589,76063,16,
vendor_B,22001,76065,16,
vendor_B,22009,76065,16,
vendor_B,23589,76065,16,
vendor_B,22001,76073,16,
vendor_B,22009,76073,16,
vendor_B,23589,76073,16,
vendor_B,22001,76082,16,
vendor_B,22009,76082,16,
vendor_B,23589,76082,16,
vendor_B,22001,76086,16,
vendor_B,22009,76086,16,
vendor_B,23589,76086,16,
vendor_B,22001,76087,16,
vendor_B,22009,76087,16,
vendor_B,23589,76087,16,
vendor_B,22001,76088,16,
vendor_B,22009,76088,16,
vendor_B,23589,76088,16,
vendor_B,22001,76092,16,
vendor_B,22009,76092,16,
vendor_B,23589,76092,16,
vendor_B,22001,76102,15,
vendor_B,22009,76102,15,
vendor_B,23589,76102,15,
vendor_B,22001,76103,16,
vendor_B,22009,76103,16,
vendor_B,23589,76103,16,
vendor_B,22001,76104,16,
vendor_B,22009,76104,16,
vendor_B,23589,76104,16,
vendor_B,22001,76106,16,
vendor_B,22009,76106,16,
vendor_B,23589,76106,16,
vendor_B,22001,76107,16,
vendor_B,22009,76107,16,
vendor_B,23589,76107,16,
vendor_B,22001,76108,16,
vendor_B,22009,76108,16,
vendor_B,23589,76108,16,
vendor_B,22001,76109,16,
vendor_B,22009,76109,16,
vendor_B,23589,76109,16,
vendor_B,22001,76110,16,
vendor_B,22009,76110,16,
vendor_B,23589,76110,16,
vendor_B,22001,76111,16,
vendor_B,22009,76111,16,
vendor_B,23589,76111,16,
vendor_B,22001,76114,14,
vendor_B,22009,76114,14,
vendor_B,23589,76114,14,
vendor_B,22001,76116,16,
vendor_B,22009,76116,16,
vendor_B,23589,76116,16,
vendor_B,22001,76118,16,
vendor_B,22009,76118,16,
vendor_B,23589,76118,16,
vendor_B,22001,76120,16,
vendor_B,22009,76120,16,
vendor_B,23589,76120,16,
vendor_B,22001,76123,14,
vendor_B,22009,76123,14,
vendor_B,23589,76123,14,
vendor_B,22001,76126,16,
vendor_B,22009,76126,16,
vendor_B,23589,76126,16,
vendor_B,22001,76129,16,
vendor_B,22009,76129,16,
vendor_B,23589,76129,16,
vendor_B,22001,76131,16,
vendor_B,22009,76131,16,
vendor_B,23589,76131,16,
vendor_B,22001,76132,16,
vendor_B,22009,76132,16,
vendor_B,23589,76132,16,
vendor_B,22001,76133,16,
vendor_B,22009,76133,16,
vendor_B,23589,76133,16,
vendor_B,22001,76134,16,
vendor_B,22009,76134,16,
vendor_B,23589,76134,16,
vendor_B,22001,76135,16,
vendor_B,22009,76135,16,
vendor_B,23589,76135,16,
vendor_B,22001,76137,16,
vendor_B,22009,76137,16,
vendor_B,23589,76137,16,
vendor_B,22001,76140,16,
vendor_B,22009,76140,16,
vendor_B,23589,76140,16,
vendor_B,22001,76148,16,
vendor_B,22009,76148,16,
vendor_B,23589,76148,16,
vendor_B,22001,76177,16,
vendor_B,22009,76177,16,
vendor_B,23589,76177,16,
vendor_B,22001,76179,16,
vendor_B,22009,76179,16,
vendor_B,23589,76179,16,
vendor_B,22001,76182,16,
vendor_B,22009,76182,16,
vendor_B,23589,76182,16,
vendor_B,22001,76201,16,
vendor_B,22009,76201,16,
vendor_B,23589,76201,16,
vendor_B,22001,76205,16,
vendor_B,22009,76205,16,
vendor_B,23589,76205,16,
vendor_B,22001,76207,14,
vendor_B,22009,76207,14,
vendor_B,23589,76207,14,
vendor_B,22001,76208,16,
vendor_B,22009,76208,16,
vendor_B,23589,76208,16,
vendor_B,22001,76210,16,
vendor_B,22009,76210,16,
vendor_B,23589,76210,16,
vendor_B,22001,76226,16,
vendor_B,22009,76226,16,
vendor_B,23589,76226,16,
vendor_B,22001,76227,16,
vendor_B,22009,76227,16,
vendor_B,23589,76227,16,
vendor_B,22001,76233,16,
vendor_B,22009,76233,16,
vendor_B,23589,76233,16,
vendor_B,22001,76234,16,
vendor_B,22009,76234,16,
vendor_B,23589,76234,16,
vendor_B,22001,76240,16,
vendor_B,22009,76240,16,
vendor_B,23589,76240,16,
vendor_B,22001,76241,16,
vendor_B,22009,76241,16,
vendor_B,23589,76241,16,
vendor_B,22001,76244,16,
vendor_B,22009,76244,16,
vendor_B,23589,76244,16,
vendor_B,22001,76247,16,
vendor_B,22009,76247,16,
vendor_B,23589,76247,16,
vendor_B,22001,76248,16,
vendor_B,22009,76248,16,
vendor_B,23589,76248,16,
vendor_B,22001,76258,16,
vendor_B,22009,76258,16,
vendor_B,23589,76258,16,
vendor_B,22001,76259,16,
vendor_B,22009,76259,16,
vendor_B,23589,76259,16,
vendor_B,22001,76262,16,
vendor_B,22009,76262,16,
vendor_B,23589,76262,16,
vendor_B,22001,76265,16,
vendor_B,22009,76265,16,
vendor_B,23589,76265,16,
vendor_B,22001,76266,16,
vendor_B,22009,76266,16,
vendor_B,23589,76266,16,
vendor_B,22001,76273,16,
vendor_B,22009,76273,16,
vendor_B,23589,76273,16,
vendor_B,22001,76301,16,
vendor_B,22009,76301,16,
vendor_B,23589,76301,16,
vendor_B,22001,76308,16,
vendor_B,22009,76308,16,
vendor_B,23589,76308,16,
vendor_B,22001,76310,16,
vendor_B,22009,76310,16,
vendor_B,23589,76310,16,
vendor_B,22001,76365,16,
vendor_B,22009,76365,16,
vendor_B,23589,76365,16,
vendor_B,22001,76401,16,
vendor_B,22009,76401,16,
vendor_B,23589,76401,16,
vendor_B,22001,76424,16,
vendor_B,22009,76424,16,
vendor_B,23589,76424,16,
vendor_B,22001,76470,16,
vendor_B,22009,76470,16,
vendor_B,23589,76470,16,
vendor_B,22001,76487,16,
vendor_B,22009,76487,16,
vendor_B,23589,76487,16,
vendor_B,22001,76502,16,
vendor_B,22009,76502,16,
vendor_B,23589,76502,16,
vendor_B,22001,76504,16,
vendor_B,22009,76504,16,
vendor_B,23589,76504,16,
vendor_B,22001,76508,16,
vendor_B,22009,76508,16,
vendor_B,23589,76508,16,
vendor_B,22001,76513,16,
vendor_B,22009,76513,16,
vendor_B,23589,76513,16,
vendor_B,22001,76522,16,
vendor_B,22009,76522,16,
vendor_B,23589,76522,16,
vendor_B,22001,76527,16,
vendor_B,22009,76527,16,
vendor_B,23589,76527,16,
vendor_B,22001,76534,16,
vendor_B,22009,76534,16,
vendor_B,23589,76534,16,
vendor_B,22001,76537,16,
vendor_B,22009,76537,16,
vendor_B,23589,76537,16,
vendor_B,22001,76539,16,
vendor_B,22009,76539,16,
vendor_B,23589,76539,16,
vendor_B,22001,76542,16,
vendor_B,22009,76542,16,
vendor_B,23589,76542,16,
vendor_B,22001,76543,16,
vendor_B,22009,76543,16,
vendor_B,23589,76543,16,
vendor_B,22001,76548,16,
vendor_B,22009,76548,16,
vendor_B,23589,76548,16,
vendor_B,22001,76549,16,
vendor_B,22009,76549,16,
vendor_B,23589,76549,16,
vendor_B,22001,76556,16,
vendor_B,22009,76556,16,
vendor_B,23589,76556,16,
vendor_B,22001,76559,16,
vendor_B,22009,76559,16,
vendor_B,23589,76559,16,
vendor_B,22001,76567,16,
vendor_B,22009,76567,16,
vendor_B,23589,76567,16,
vendor_B,22001,76571,16,
vendor_B,22009,76571,16,
vendor_B,23589,76571,16,
vendor_B,22001,76624,16,
vendor_B,22009,76624,16,
vendor_B,23589,76624,16,
vendor_B,22001,76633,14,
vendor_B,22009,76633,14,
vendor_B,23589,76633,14,
vendor_B,22001,76634,16,
vendor_B,22009,76634,16,
vendor_B,23589,76634,16,
vendor_B,22001,76653,14,
vendor_B,22009,76653,14,
vendor_B,23589,76653,14,
vendor_B,22001,76655,16,
vendor_B,22009,76655,16,
vendor_B,23589,76655,16,
vendor_B,22001,76656,16,
vendor_B,22009,76656,16,
vendor_B,23589,76656,16,
vendor_B,22001,76657,16,
vendor_B,22009,76657,16,
vendor_B,23589,76657,16,
vendor_B,22001,76691,16,
vendor_B,22009,76691,16,
vendor_B,23589,76691,16,
vendor_B,22001,76701,16,
vendor_B,22009,76701,16,
vendor_B,23589,76701,16,
vendor_B,22001,76704,16,
vendor_B,22009,76704,16,
vendor_B,23589,76704,16,
vendor_B,22001,76705,16,
vendor_B,22009,76705,16,
vendor_B,23589,76705,16,
vendor_B,22001,76706,16,
vendor_B,22009,76706,16,
vendor_B,23589,76706,16,
vendor_B,22001,76707,16,
vendor_B,22009,76707,16,
vendor_B,23589,76707,16,
vendor_B,22001,76708,16,
vendor_B,22009,76708,16,
vendor_B,23589,76708,16,
vendor_B,22001,76710,16,
vendor_B,22009,76710,16,
vendor_B,23589,76710,16,
vendor_B,22001,76712,16,
vendor_B,22009,76712,16,
vendor_B,23589,76712,16,
vendor_B,22001,76849,16,
vendor_B,22009,76849,16,
vendor_B,23589,76849,16,
vendor_B,22001,76901,16,
vendor_B,22009,76901,16,
vendor_B,23589,76901,16,
vendor_B,22001,76904,16,
vendor_B,22009,76904,16,
vendor_B,23589,76904,16,
vendor_B,22001,77002,16,
vendor_B,22009,77002,16,
vendor_B,23589,77002,16,
vendor_B,22001,77003,16,
vendor_B,22009,77003,16,
vendor_B,23589,77003,16,
vendor_B,22001,77004,14,
vendor_B,22009,77004,14,
vendor_B,23589,77004,14,
vendor_B,22001,77005,14,
vendor_B,22009,77005,14,
vendor_B,23589,77005,14,
vendor_B,22001,77006,16,
vendor_B,22009,77006,16,
vendor_B,23589,77006,16,
vendor_B,22001,77007,16,
vendor_B,22009,77007,16,
vendor_B,23589,77007,16,
vendor_B,22001,77008,16,
vendor_B,22009,77008,16,
vendor_B,23589,77008,16,
vendor_B,22001,77009,18,
vendor_B,22009,77009,18,
vendor_B,23589,77009,18,
vendor_B,22001,77012,16,
vendor_B,22009,77012,16,
vendor_B,23589,77012,16,
vendor_B,22001,77016,16,
vendor_B,22009,77016,16,
vendor_B,23589,77016,16,
vendor_B,22001,77018,16,
vendor_B,22009,77018,16,
vendor_B,23589,77018,16,
vendor_B,22001,77019,16,
vendor_B,22009,77019,16,
vendor_B,23589,77019,16,
vendor_B,22001,77020,16,
vendor_B,22009,77020,16,
vendor_B,23589,77020,16,
vendor_B,22001,77021,16,
vendor_B,22009,77021,16,
vendor_B,23589,77021,16,
vendor_B,22001,77023,16,
vendor_B,22009,77023,16,
vendor_B,23589,77023,16,
vendor_B,22001,77024,16,
vendor_B,22009,77024,16,
vendor_B,23589,77024,16,
vendor_B,22001,77025,16,
vendor_B,22009,77025,16,
vendor_B,23589,77025,16,
vendor_B,22001,77027,16,
vendor_B,22009,77027,16,
vendor_B,23589,77027,16,
vendor_B,22001,77030,16,
vendor_B,22009,77030,16,
vendor_B,23589,77030,16,
vendor_B,22001,77031,16,
vendor_B,22009,77031,16,
vendor_B,23589,77031,16,
vendor_B,22001,77033,16,
vendor_B,22009,77033,16,
vendor_B,23589,77033,16,
vendor_B,22001,77034,16,
vendor_B,22009,77034,16,
vendor_B,23589,77034,16,
vendor_B,22001,77035,16,
vendor_B,22009,77035,16,
vendor_B,23589,77035,16,
vendor_B,22001,77036,16,
vendor_B,22009,77036,16,
vendor_B,23589,77036,16,
vendor_B,22001,77040,18,
vendor_B,22009,77040,18,
vendor_B,23589,77040,18,
vendor_B,22001,77041,16,
vendor_B,22009,77041,16,
vendor_B,23589,77041,16,
vendor_B,22001,77042,16,
vendor_B,22009,77042,16,
vendor_B,23589,77042,16,
vendor_B,22001,77044,16,
vendor_B,22009,77044,16,
vendor_B,23589,77044,16,
vendor_B,22001,77045,16,
vendor_B,22009,77045,16,
vendor_B,23589,77045,16,
vendor_B,22001,77046,16,
vendor_B,22009,77046,16,
vendor_B,23589,77046,16,
vendor_B,22001,77047,16,
vendor_B,22009,77047,16,
vendor_B,23589,77047,16,
vendor_B,22001,77048,16,
vendor_B,22009,77048,16,
vendor_B,23589,77048,16,
vendor_B,22001,77054,16,
vendor_B,22009,77054,16,
vendor_B,23589,77054,16,
vendor_B,22001,77055,16,
vendor_B,22009,77055,16,
vendor_B,23589,77055,16,
vendor_B,22001,77056,16,
vendor_B,22009,77056,16,
vendor_B,23589,77056,16,
vendor_B,22001,77057,16,
vendor_B,22009,77057,16,
vendor_B,23589,77057,16,
vendor_B,22001,77058,16,
vendor_B,22009,77058,16,
vendor_B,23589,77058,16,
vendor_B,22001,77059,16,
vendor_B,22009,77059,16,
vendor_B,23589,77059,16,
vendor_B,22001,77061,18,
vendor_B,22009,77061,18,
vendor_B,23589,77061,18,
vendor_B,22001,77062,16,
vendor_B,22009,77062,16,
vendor_B,23589,77062,16,
vendor_B,22001,77063,16,
vendor_B,22009,77063,16,
vendor_B,23589,77063,16,
vendor_B,22001,77064,16,
vendor_B,22009,77064,16,
vendor_B,23589,77064,16,
vendor_B,22001,77065,16,
vendor_B,22009,77065,16,
vendor_B,23589,77065,16,
vendor_B,22001,77066,16,
vendor_B,22009,77066,16,
vendor_B,23589,77066,16,
vendor_B,22001,77067,16,
vendor_B,22009,77067,16,
vendor_B,23589,77067,16,
vendor_B,22001,77068,16,
vendor_B,22009,77068,16,
vendor_B,23589,77068,16,
vendor_B,22001,77069,16,
vendor_B,22009,77069,16,
vendor_B,23589,77069,16,
vendor_B,22001,77070,16,
vendor_B,22009,77070,16,
vendor_B,23589,77070,16,
vendor_B,22001,77071,16,
vendor_B,22009,77071,16,
vendor_B,23589,77071,16,
vendor_B,22001,77073,16,
vendor_B,22009,77073,16,
vendor_B,23589,77073,16,
vendor_B,22001,77074,16,
vendor_B,22009,77074,16,
vendor_B,23589,77074,16,
vendor_B,22001,77077,16,
vendor_B,22009,77077,16,
vendor_B,23589,77077,16,
vendor_B,22001,77079,16,
vendor_B,22009,77079,16,
vendor_B,23589,77079,16,
vendor_B,22001,77080,16,
vendor_B,22009,77080,16,
vendor_B,23589,77080,16,
vendor_B,22001,77081,16,
vendor_B,22009,77081,16,
vendor_B,23589,77081,16,
vendor_B,22001,77082,16,
vendor_B,22009,77082,16,
vendor_B,23589,77082,16,
vendor_B,22001,77083,16,
vendor_B,22009,77083,16,
vendor_B,23589,77083,16,
vendor_B,22001,77084,16,
vendor_B,22009,77084,16,
vendor_B,23589,77084,16,
vendor_B,22001,77085,16,
vendor_B,22009,77085,16,
vendor_B,23589,77085,16,
vendor_B,22001,77087,16,
vendor_B,22009,77087,16,
vendor_B,23589,77087,16,
vendor_B,22001,77088,16,
vendor_B,22009,77088,16,
vendor_B,23589,77088,16,
vendor_B,22001,77089,16,
vendor_B,22009,77089,16,
vendor_B,23589,77089,16,
vendor_B,22001,77090,16,
vendor_B,22009,77090,16,
vendor_B,23589,77090,16,
vendor_B,22001,77092,16,
vendor_B,22009,77092,16,
vendor_B,23589,77092,16,
vendor_B,22001,77093,16,
vendor_B,22009,77093,16,
vendor_B,23589,77093,16,
vendor_B,22001,77094,16,
vendor_B,22009,77094,16,
vendor_B,23589,77094,16,
vendor_B,22001,77095,16,
vendor_B,22009,77095,16,
vendor_B,23589,77095,16,
vendor_B,22001,77096,16,
vendor_B,22009,77096,16,
vendor_B,23589,77096,16,
vendor_B,22001,77098,16,
vendor_B,22009,77098,16,
vendor_B,23589,77098,16,
vendor_B,22001,77301,16,
vendor_B,22009,77301,16,
vendor_B,23589,77301,16,
vendor_B,22001,77302,16,
vendor_B,22009,77302,16,
vendor_B,23589,77302,16,
vendor_B,22001,77303,16,
vendor_B,22009,77303,16,
vendor_B,23589,77303,16,
vendor_B,22001,77304,16,
vendor_B,22009,77304,16,
vendor_B,23589,77304,16,
vendor_B,22001,77316,16,
vendor_B,22009,77316,16,
vendor_B,23589,77316,16,
vendor_B,22001,77320,16,
vendor_B,22009,77320,16,
vendor_B,23589,77320,16,
vendor_B,22001,77331,16,
vendor_B,22009,77331,16,
vendor_B,23589,77331,16,
vendor_B,22001,77336,16,
vendor_B,22009,77336,16,
vendor_B,23589,77336,16,
vendor_B,22001,77338,16,
vendor_B,22009,77338,16,
vendor_B,23589,77338,16,
vendor_B,22001,77339,16,
vendor_B,22009,77339,16,
vendor_B,23589,77339,16,
vendor_B,22001,77340,16,
vendor_B,22009,77340,16,
vendor_B,23589,77340,16,
vendor_B,22001,77345,16,
vendor_B,22009,77345,16,
vendor_B,23589,77345,16,
vendor_B,22001,77346,16,
vendor_B,22009,77346,16,
vendor_B,23589,77346,16,
vendor_B,22001,77351,14,
vendor_B,22009,77351,14,
vendor_B,23589,77351,14,
vendor_B,22001,77354,16,
vendor_B,22009,77354,16,
vendor_B,23589,77354,16,
vendor_B,22001,77355,16,
vendor_B,22009,77355,16,
vendor_B,23589,77355,16,
vendor_B,22001,77356,16,
vendor_B,22009,77356,16,
vendor_B,23589,77356,16,
vendor_B,22001,77357,16,
vendor_B,22009,77357,16,
vendor_B,23589,77357,16,
vendor_B,22001,77362,16,
vendor_B,22009,77362,16,
vendor_B,23589,77362,16,
vendor_B,22001,77371,16,
vendor_B,22009,77371,16,
vendor_B,23589,77371,16,
vendor_B,22001,77373,16,
vendor_B,22009,77373,16,
vendor_B,23589,77373,16,
vendor_B,22001,77375,16,
vendor_B,22009,77375,16,
vendor_B,23589,77375,16,
vendor_B,22001,77377,16,
vendor_B,22009,77377,16,
vendor_B,23589,77377,16,
vendor_B,22001,77379,16,
vendor_B,22009,77379,16,
vendor_B,23589,77379,16,
vendor_B,22001,77380,16,
vendor_B,22009,77380,16,
vendor_B,23589,77380,16,
vendor_B,22001,77381,18,
vendor_B,22009,77381,18,
vendor_B,23589,77381,18,
vendor_B,22001,77382,16,
vendor_B,22009,77382,16,
vendor_B,23589,77382,16,
vendor_B,22001,77384,16,
vendor_B,22009,77384,16,
vendor_B,23589,77384,16,
vendor_B,22001,77385,16,
vendor_B,22009,77385,16,
vendor_B,23589,77385,16,
vendor_B,22001,77386,18,
vendor_B,22009,77386,18,
vendor_B,23589,77386,18,
vendor_B,22001,77388,16,
vendor_B,22009,77388,16,
vendor_B,23589,77388,16,
vendor_B,22001,77389,18,
vendor_B,22009,77389,18,
vendor_B,23589,77389,18,
vendor_B,22001,77396,16,
vendor_B,22009,77396,16,
vendor_B,23589,77396,16,
vendor_B,22001,77401,16,
vendor_B,22009,77401,16,
vendor_B,23589,77401,16,
vendor_B,22001,77406,16,
vendor_B,22009,77406,16,
vendor_B,23589,77406,16,
vendor_B,22001,77407,16,
